323,"t","Vegetables 2019 Summary: Released February 13, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
323,"t","Principal Vegetable Fresh Market and Processing Area Planted and Harvested, Yield, Production, Price, and Value by Crop – United States: 2017-2019"
323,"h","","","","","","",""
356,"u","","(dollars per cwt)","(dollars per cwt)","(dollars per cwt)","(1,000 dollars)","(1,000 dollars)","(1,000 dollars)"
356,"d","Fresh market",,,,,,
356,"d","Illinois 1/","(D)","(D)","(NA)","(D)","(D)","(NA)"
356,"d","Minnesota",73.10,"(D)","(D)",139,"(D)","(D)"
356,"d","New York 1/",115.00,89.00,"(NA)",2312,490,"(NA)"
356,"d","Oregon","(D)","(D)","(D)","(D)","(D)","(D)"
356,"d","Washington","(D)","(D)","(D)","(D)","(D)","(D)"
356,"d","Wisconsin",329.00,275.00,281.00,4145,275,309
356,"d","",,,,,,
356,"d","Other States 2/",75.60,173.00,185.00,4999,675,4618
356,"d","",,,,,,
356,"d","United States",115.00,138.00,189.00,11595,1440,4927
356,"h","","","","","","",""
356,"h","","Price per unit","Price per unit","Price per unit","Value of utilized production","Value of utilized production","Value of utilized production"
356,"h","Utilization and State","","","","","",""
356,"h","","2017","2018","2019","2017","2018","2019"
356,"h","","","","","","",""
356,"u","","(dollars per ton)","(dollars per ton)","(dollars per ton)","(1,000 dollars)","(1,000 dollars)","(1,000 dollars)"
356,"d","Processing",,,,,,
356,"d","Illinois 1/","(D)","(D)","(NA)","(D)","(D)","(NA)"
356,"d","Minnesota",254.00,"(D)","(D)",24512,"(D)","(D)"
356,"d","New York 1/",258.00,236.00,"(NA)",4448,2861,"(NA)"
356,"d","Oregon","(D)","(D)","(D)","(D)","(D)","(D)"
356,"d","Washington","(D)","(D)","(D)","(D)","(D)","(D)"
356,"d","Wisconsin",214.00,236.00,202.00,10218,11536,10963
356,"d","",,,,,,
356,"d","Other States 2/",259.00,256.00,265.00,34702,49064,51908
356,"d","",,,,,,
356,"d","United States",250.00,251.00,251.00,73880,63461,62871
356,"c",""
356,"f","(D)  Withheld to avoid disclosing data for individual operations."
356,"f","(NA)  Not available."
356,"f","1/ Estimates discontinued in 2019."
356,"f","2/ Includes data withheld above."
280,"t","Vegetables 2019 Summary: Released February 13, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
280,"t","Bell Peppers for Fresh Market and Processing Area Planted and Harvested, Yield, Production, Price, and Value – States and United States: 2017-2019"
280,"h","","","","","","",""
280,"h","","Area planted","Area planted","Area planted","Area harvested","Area harvested","Area harvested"
280,"h","State","","","","","",""
280,"h","","2017","2018","2019","2017","2018","2019"
280,"h","","","","","","",""
280,"u","","(acres)","(acres)","(acres)","(acres)","(acres)","(acres)"
280,"d","California",16000,13600,15100,15900,13500,15000
280,"d","Florida",12500,12400,12200,12000,11900,11800
280,"d","Georgia",3500,3400,3700,3400,3200,3600
280,"d","Michigan",2300,2100,2200,2200,2000,2100
280,"d","New Jersey",3500,3500,3600,3400,3400,3500
280,"d","New York 1/",1000,1600,"(NA)",900,1400,"(NA)"
280,"d","North Carolina",2200,2300,2400,2100,2000,2300
280,"d","Ohio 1/",1400,1500,"(NA)",1300,1400,"(NA)"
280,"d","Pennsylvania 1/",1100,1200,"(NA)",1000,900,"(NA)"
280,"d","",,,,,,
280,"d","United States",43500,41600,39200,42200,39700,38300
280,"h","","","","","","",""
280,"h","","Yield per acre","Yield per acre","Yield per acre","Total production","Total production","Total production"
280,"h","State","","","","","",""
280,"h","","2017","2018","2019","2017","2018","2019"
280,"h","","","","","","",""
280,"u","","(cwt)","(cwt)","(cwt)","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)"
280,"d","California",420.0,450.0,360.0,6678.0,6075.0,5400.0
280,"d","Florida",335.0,300.0,295.0,4020.0,3570.0,3481.0
280,"d","Georgia",290.0,265.0,310.0,986.0,848.0,1116.0
280,"d","Michigan",255.0,240.0,255.0,561.0,480.0,535.5
280,"d","New Jersey",280.0,275.0,300.0,952.0,935.0,1050.0
280,"d","New York 1/",115.0,110.0,"(NA)",103.5,154.0,"(NA)"
280,"d","North Carolina",270.0,200.0,240.0,567.0,400.0,552.0
280,"d","Ohio 1/",225.0,200.0,"(NA)",292.5,280.0,"(NA)"
280,"d","Pennsylvania 1/",230.0,170.0,"(NA)",230.0,153.0,"(NA)"
280,"d","",,,,,,
280,"d","United States",341.0,324.8,316.8,14390.0,12895.0,12134.5
280,"h","","","","","","",""
280,"h","","Harvested not sold","Harvested not sold","Harvested not sold","Utilized production","Utilized production","Utilized production"
280,"h","State","","","","","",""
280,"h","","2017","2018","2019","2017","2018","2019"
280,"h","","","","","","",""
280,"u","","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)"
280,"d","California",173.6,-,-,6504.4,6075.0,5400.0
280,"d","Florida",-,-,-,4020.0,3570.0,3481.0
280,"d","Georgia",-,-,11.2,986.0,848.0,1104.8
280,"d","Michigan",-,-,3.7,561.0,480.0,531.8
280,"d","New Jersey",1.0,5.6,7.3,951.0,929.4,1042.7
280,"d","New York 1/",6.2,-,"(NA)",97.3,154.0,"(NA)"
280,"d","North Carolina",-,24.0,22.1,567.0,376.0,529.9
280,"d","Ohio 1/",-,-,"(NA)",292.5,280.0,"(NA)"
280,"d","Pennsylvania 1/",16.1,1.2,"(NA)",213.9,151.8,"(NA)"
280,"d","",,,,,,
280,"d","United States",196.9,30.8,44.3,14193.1,12864.2,12090.2
280,"h","","","","","","",""
280,"h","","Price per cwt","Price per cwt","Price per cwt","Value of utilized production","Value of utilized production","Value of utilized production"
280,"h","State","","","","","",""
280,"h","","2017","2018","2019","2017","2018","2019"
280,"h","","","","","","",""
280,"u","","(dollars)","(dollars)","(dollars)","(1,000 dollars)","(1,000 dollars)","(1,000 dollars)"
280,"d","California",43.40,34.60,33.60,282452,210007,181400
280,"d","Florida",47.00,50.60,67.50,188940,180642,234968
280,"d","Georgia",44.20,47.30,49.30,43581,40110,54467
280,"d","Michigan",27.30,38.00,37.00,15318,18220,19674
280,"d","New Jersey",41.40,42.70,44.00,39381,39726,45854
280,"d","New York 1/",53.40,54.90,"(NA)",5196,8455,"(NA)"
280,"d","North Carolina",45.00,41.70,40.20,25487,15685,21297
280,"d","Ohio 1/",40.00,43.00,"(NA)",11700,12040,"(NA)"
280,"d","Pennsylvania 1/",63.20,55.50,"(NA)",13522,8422,"(NA)"
280,"d","",,,,,,
280,"d","United States",44.10,41.50,46.10,625577,533307,557660
280,"c",""
280,"f","-  Represents zero."
280,"f","(NA)  Not available."
280,"f","1/ Estimates discontinued in 2019."
358,"t","Vegetables 2019 Summary: Released February 13, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
358,"t","Bell Pepper Production, Price, and Value by Utilization – States and United States: 2017-2019"
358,"h","","","",""
358,"h","","Utilized production","Utilized production","Utilized production"
358,"h","Utilization and State","","",""
358,"h","","2017","2018","2019"
358,"h","","","",""
358,"u","","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)"
358,"d","Fresh market",,,
358,"d","California",4480.9,4835.7,2970.0
358,"d","Florida",4020.0,3570.0,3481.0
358,"d","Georgia",986.0,848.0,1104.8
358,"d","Michigan","(D)","(D)","(D)"
358,"d","New Jersey","(D)",865.8,924.0
358,"d","New York 1/",97.3,154.0,"(NA)"
358,"d","North Carolina","(D)","(D)","(D)"
358,"d","Ohio 1/","(D)",280.0,"(NA)"
358,"d","Pennsylvania 1/","(D)","(D)","(NA)"
358,"d","",,,
358,"d","Other States 2/",2419.7,981.1,1023.7
358,"d","",,,
358,"d","United States",12003.9,11534.6,9503.5
358,"h","","","",""
358,"h","","Utilized production","Utilized production","Utilized production"
358,"h","Utilization and State","","",""
358,"h","","2017","2018","2019"
358,"h","","","",""
358,"u","","(tons)","(tons)","(tons)"
358,"d","Processing",,,
358,"d","California",101172,61965,121500
358,"d","Florida",-,-,-
358,"d","Georgia",-,-,-
358,"d","Michigan","(D)","(D)","(D)"
358,"d","New Jersey","(D)",3179,5933
358,"d","New York 1/",-,-,"(NA)"
358,"d","North Carolina","(D)","(D)","(D)"
358,"d","Ohio 1/","(D)",-,"(NA)"
358,"d","Pennsylvania 1/","(D)","(D)","(NA)"
358,"d","",,,
358,"d","Other States 2/",8293,1336,1899
358,"d","",,,
358,"d","United States",109465,66480,129332
358,"h","","","","","","",""
358,"h","","Price per unit","Price per unit","Price per unit","Value of utilized production","Value of utilized production","Value of utilized production"
358,"h","Utilization and State","","","","","",""
358,"h","","2017","2018","2019","2017","2018","2019"
358,"h","","","","","","",""
358,"u","","(dollars per cwt)","(dollars per cwt)","(dollars per cwt)","(1,000 dollars)","(1,000 dollars)","(1,000 dollars)"
358,"d","Fresh market",,,,,,
358,"d","California",54.50,39.20,50.40,244209,189559,149688
358,"d","Florida",47.00,50.60,67.50,188940,180642,234968
358,"d","Georgia",44.20,47.30,49.30,43581,40110,54467
358,"d","Michigan","(D)","(D)","(D)","(D)","(D)","(D)"
358,"d","New Jersey","(D)",44.80,47.50,"(D)",38788,43890
358,"d","New York 1/",53.40,54.90,"(NA)",5196,8455,"(NA)"
358,"d","North Carolina","(D)","(D)","(D)","(D)","(D)","(D)"
358,"d","Ohio 1/","(D)",43.00,"(NA)","(D)",12040,"(NA)"
358,"d","Pennsylvania 1/","(D)","(D)","(NA)","(D)","(D)","(NA)"
358,"d","",,,,,,
358,"d","Other States 2/",42.40,42.30,39.00,102575,41468,39930
358,"d","",,,,,,
358,"d","United States",48.70,44.30,55.00,584501,511062,522943
358,"c",""
358,"c","See footnote(s) at end of table.","--continued"
284,"t","Vegetables 2019 Summary: Released February 13, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
284,"t","Bell Pepper Production, Price, and Value by Utilization – States and United States: 2017-2019 (continued)"
284,"h","","","","","","",""
284,"h","","Price per unit","Price per unit","Price per unit","Value of utilized production","Value of utilized production","Value of utilized production"
284,"h","Utilization and State","","","","","",""
284,"h","","2017","2018","2019","2017","2018","2019"
284,"h","","","","","","",""
284,"u","","(dollars per ton)","(dollars per ton)","(dollars per ton)","(1,000 dollars)","(1,000 dollars)","(1,000 dollars)"
284,"d","Processing",,,,,,
284,"d","California",378.00,330.00,261.00,38243,20448,31712
284,"d","Florida","(X)","(X)","(X)",-,-,-
284,"d","Georgia","(X)","(X)","(X)",-,-,-
284,"d","Michigan","(D)","(D)","(D)","(D)","(D)","(D)"
284,"d","New Jersey","(D)",295.00,331.00,"(D)",938,1964
284,"d","New York 1/","(X)","(X)","(NA)",-,-,"(NA)"
284,"d","North Carolina","(D)","(D)","(D)","(D)","(D)","(D)"
284,"d","Ohio 1/","(D)","(X)","(NA)","(D)",-,"(NA)"
284,"d","Pennsylvania 1/","(D)","(D)","(NA)","(D)","(D)","(NA)"
284,"d","",,,,,,
284,"d","Other States 2/",342.00,643.00,548.00,2833,859,1041
284,"d","",,,,,,
284,"d","United States",375.00,335.00,268.00,41076,22245,34717
284,"c",""
284,"f","-  Represents zero."
284,"f","(D)  Withheld to avoid disclosing data for individual operations."
284,"f","(NA)  Not available."
284,"f","(X)  Not applicable."
284,"f","1/ Estimates discontinued in 2019."
284,"f","2/ Includes data withheld above."
287,"t","Vegetables 2019 Summary: Released February 13, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
287,"t","Chile Peppers for Fresh Market and Processing Area Planted and Harvested, Yield, Production, Price, and Value – States and United States: 2017-2019"
287,"t","[Chile peppers are defined as all peppers excluding bell peppers.]"
287,"h","","","","","","",""
287,"h","","Area planted","Area planted","Area planted","Area harvested","Area harvested","Area harvested"
287,"h","State","","","","","",""
287,"h","","2017","2018","2019","2017","2018","2019"
287,"h","","","","","","",""
287,"u","","(acres)","(acres)","(acres)","(acres)","(acres)","(acres)"
287,"d","Arizona 1/",1400,1100,"(NA)",1200,1100,"(NA)"
287,"d","California",4900,2700,1500,4800,2700,1500
287,"d","New Mexico",8100,8400,9100,7600,7900,8700
287,"d","Texas 1/",2700,2700,"(NA)",2400,2500,"(NA)"
287,"d","",,,,,,
287,"d","United States",17100,14900,10600,16000,14200,10200
287,"h","","","","","","",""
287,"h","","Yield per acre","Yield per acre","Yield per acre","Total production","Total production","Total production"
287,"h","State","","","","","",""
287,"h","","2017","2018","2019","2017","2018","2019"
287,"h","","","","","","",""
287,"u","","(cwt)","(cwt)","(cwt)","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)"
287,"d","Arizona 1/",65.0,60.0,"(NA)",78.0,66.0,"(NA)"
287,"d","California",390.0,385.0,255.0,1872.0,1039.5,382.5
287,"d","New Mexico",165.0,180.0,145.0,1254.0,1422.0,1261.5
287,"d","Texas 1/",55.0,55.0,"(NA)",132.0,137.5,"(NA)"
287,"d","",,,,,,
287,"d","United States",208.5,187.7,161.2,3336.0,2665.0,1644.0
287,"h","","","","","","",""
287,"h","","Harvested not sold","Harvested not sold","Harvested not sold","Utilized production","Utilized production","Utilized production"
287,"h","State","","","","","",""
287,"h","","2017","2018","2019","2017","2018","2019"
287,"h","","","","","","",""
287,"u","","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)"
287,"d","Arizona 1/",-,-,"(NA)",78.0,66.0,"(NA)"
287,"d","California",-,-,0.4,1872.0,1039.5,382.1
287,"d","New Mexico",-,-,-,1254.0,1422.0,1261.5
287,"d","Texas 1/",-,-,"(NA)",132.0,137.5,"(NA)"
287,"d","",,,,,,
287,"d","United States",-,-,0.4,3336.0,2665.0,1643.6
287,"h","","","","","","",""
287,"h","","Price per cwt","Price per cwt","Price per cwt","Value of utilized production","Value of utilized production","Value of utilized production"
287,"h","State","","","","","",""
287,"h","","2017","2018","2019","2017","2018","2019"
287,"h","","","","","","",""
287,"u","","(dollars)","(dollars)","(dollars)","(1,000 dollars)","(1,000 dollars)","(1,000 dollars)"
287,"d","Arizona 1/",26.10,40.30,"(NA)",2039,2660,"(NA)"
287,"d","California",31.40,28.30,35.90,58874,29468,13703
287,"d","New Mexico",35.50,37.80,39.60,44553,53766,50008
287,"d","Texas 1/",61.30,64.50,"(NA)",8096,8873,"(NA)"
287,"d","",,,,,,
287,"d","United States",34.00,35.60,38.80,113562,94767,63711
287,"c",""
287,"f","-  Represents zero."
287,"f","(NA)  Not available."
287,"f","1/ Estimates discontinued in 2019."
360,"t","Vegetables 2019 Summary: Released February 13, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
360,"t","Chile Pepper Production, Price, and Value by Utilization – States and United States: 2017-2019"
360,"t","[Chile peppers are defined as all peppers excluding bell peppers.]"
360,"h","","","",""
360,"h","","Utilized production","Utilized production","Utilized production"
360,"h","Utilization and State","","",""
360,"h","","2017","2018","2019"
360,"h","","","",""
360,"u","","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)"
360,"d","Fresh market",,,
360,"d","Arizona 1/","(D)","(D)","(NA)"
360,"d","California",280.8,187.1,187.0
360,"d","New Mexico",263.3,270.2,227.1
360,"d","Texas 1/","(D)","(D)","(NA)"
360,"d","",,,
360,"d","Other States 2/",55.9,94.5,-
360,"d","",,,
360,"d","United States",600.0,551.8,414.1
360,"h","","","",""
360,"h","","Utilized production","Utilized production","Utilized production"
360,"h","Utilization and State","","",""
360,"h","","2017","2018","2019"
360,"h","","","",""
360,"u","","(tons)","(tons)","(tons)"
360,"d","Processing",,,
360,"d","Arizona 1/","(D)","(D)","(NA)"
360,"d","California",79560,42620,9754
360,"d","New Mexico",49533,57591,51722
360,"d","Texas 1/","(D)","(D)","(NA)"
360,"d","",,,
360,"d","Other States 2/",7704,5448,-
360,"d","",,,
360,"d","United States",136797,105659,61476
360,"h","","","","","","",""
360,"h","","Price per unit","Price per unit","Price per unit","Value of utilized production","Value of utilized production","Value of utilized production"
360,"h","Utilization and State","","","","","",""
360,"h","","2017","2018","2019","2017","2018","2019"
360,"h","","","","","","",""
360,"u","","(dollars per cwt)","(dollars per cwt)","(dollars per cwt)","(1,000 dollars)","(1,000 dollars)","(1,000 dollars)"
360,"d","Fresh market",,,,,,
360,"d","Arizona 1/","(D)","(D)","(NA)","(D)","(D)","(NA)"
360,"d","California",44.20,43.60,48.50,12411,8158,9070
360,"d","New Mexico",30.00,37.00,38.00,7899,9997,8630
360,"d","Texas 1/","(D)","(D)","(NA)","(D)","(D)","(NA)"
360,"d","",,,,,,
360,"d","Other States 2/",53.10,64.80,"(X)",2968,6128,-
360,"d","",,,,,,
360,"d","United States",38.80,44.00,42.70,23278,24283,17700
360,"h","","","","","","",""
360,"h","","Price per unit","Price per unit","Price per unit","Value of utilized production","Value of utilized production","Value of utilized production"
360,"h","Utilization and State","","","","","",""
360,"h","","2017","2018","2019","2017","2018","2019"
360,"h","","","","","","",""
360,"u","","(dollars per ton)","(dollars per ton)","(dollars per ton)","(1,000 dollars)","(1,000 dollars)","(1,000 dollars)"
360,"d","Processing",,,,,,
360,"d","Arizona 1/","(D)","(D)","(NA)","(D)","(D)","(NA)"
360,"d","California",584.00,500.00,475.00,46463,21310,4633
360,"d","New Mexico",740.00,760.00,800.00,36654,43769,41378
360,"d","Texas 1/","(D)","(D)","(NA)","(D)","(D)","(NA)"
360,"d","",,,,,,
360,"d","Other States 2/",930.00,992.00,"(X)",7167,5405,-
360,"d","",,,,,,
